"일자","중식계","석식계"
2021-01-27,1031.98253333333,377.49075952381
2021-01-28,946.322176388889,405.964466666667
2021-01-29,668.789471288515,250.607157142857
2021-02-01,1199.8528,478.609166666667
2021-02-02,990.8632,425.115666666667
2021-02-03,1012.94796666667,402.37342369281
2021-02-04,935.311133333333,434.014226470588
2021-02-05,670.135416666667,315.753590476191
2021-02-08,1222.48746666667,553.546666666667
2021-02-09,1013.3912,444.644166666667
2021-02-10,782.970130370772,255.656957142857
2021-02-15,1248.15023333333,627.422433333333
2021-02-16,1076.15801904762,567.1275
2021-02-17,1040.98323333333,354.402051629073
2021-02-18,924.3975,458.771416666667
2021-02-19,649.269634894377,313.3645
2021-02-22,1218.3199,582.425466666667
2021-02-23,1002.04752380952,518.751466666667
2021-02-24,860.909966666666,364.438019047619
2021-02-25,871.398682352942,442.4977
2021-02-26,623.910413730356,252.1894
2021-03-02,1047.73843333333,552.7537
2021-03-03,985.087812121212,364.747531060606
2021-03-04,925.969466666667,467.887083333333
2021-03-05,670.831633333333,337.876033333334
2021-03-08,1234.1272,579.865833333334
2021-03-09,1048.87448571428,556.7713
2021-03-10,977.0274,377.11055
2021-03-11,930.756366666667,452.9759
2021-03-12,676.434311764706,269.26829047619
2021-03-15,1232.141,611.752166666667
2021-03-16,1000.8127,498.440833333334
2021-03-17,1033.83053333333,359.611051879699
2021-03-18,923.971533333334,431.069733333333
2021-03-19,662.429309750054,254.923690476191
2021-03-22,1204.39416666667,569.500866666667
2021-03-23,1000.8696,513.166166666667
2021-03-24,914.050561722008,361.304551750024
2021-03-25,850.498349019608,402.048833333333
2021-03-26,634.503742717087,256.798623809524
2021-03-29,1191.73903333333,551.345866666667
2021-03-30,988.6319,478.0883
2021-03-31,950.241328388675,376.180793604661
2021-04-01,845.058825408497,393.358740266106
2021-04-02,635.993804988149,254.979257142857
2021-04-05,1196.00323333333,567.8308
2021-04-06,1017.90453333333,495.8275
2021-04-07,972.933933333333,373.538770133668
2021-04-08,912.513833333334,419.989733333333
2021-04-09,644.809504988149,260.166990476191
